ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C)
2020-06-07T11:18:36.000,7.19,63.04,9.59
2020-06-07T11:33:36.000,7.14,62.64,9.56
2020-06-07T11:48:36.000,7.06,61.76,9.49
2020-06-07T12:03:36.000,7.04,61.59,9.47
2020-06-07T12:18:36.000,6.98,60.98,9.42
2020-06-07T12:33:36.000,6.90,60.20,9.36
2020-06-07T12:48:36.000,6.74,58.69,9.29
2020-06-07T13:03:36.000,6.67,58.06,9.26
2020-06-07T13:18:36.000,6.61,57.49,9.23
2020-06-07T13:33:36.000,6.56,57.04,9.23
2020-06-07T13:48:36.000,6.55,56.94,9.19
2020-06-07T14:03:36.000,6.49,56.37,9.17
2020-06-07T14:18:36.000,6.37,55.24,9.10
2020-06-07T14:33:36.000,6.05,52.38,9.01
2020-06-07T14:48:36.000,5.91,51.10,8.97
2020-06-07T15:03:36.000,5.85,50.55,8.94
2020-06-07T15:18:36.000,5.79,50.04,8.92
2020-06-07T15:33:36.000,5.75,49.62,8.92
2020-06-07T15:48:36.000,5.72,49.40,8.92
2020-06-07T16:03:36.000,5.44,46.94,8.85
2020-06-07T16:18:36.000,5.25,45.16,8.78
2020-06-07T16:33:36.000,5.04,43.34,8.72
2020-06-07T16:48:36.000,5.02,43.17,8.71
2020-06-07T17:03:36.000,5.10,43.83,8.73
2020-06-07T17:18:36.000,5.27,45.36,8.80
2020-06-07T17:33:36.000,5.49,47.40,8.88
2020-06-07T17:48:36.000,5.21,44.85,8.79
2020-06-07T18:03:36.000,5.08,43.73,8.76
2020-06-07T18:18:36.000,5.08,43.72,8.76
2020-06-07T18:33:36.000,5.10,43.89,8.78
2020-06-07T18:48:36.000,5.22,44.98,8.83
2020-06-07T19:03:36.000,5.54,47.92,8.96
2020-06-07T19:18:36.000,6.28,54.64,9.25
2020-06-07T19:33:36.000,6.53,57.07,9.42
2020-06-07T19:48:36.000,6.30,54.87,9.30
2020-06-07T20:03:36.000,6.15,53.51,9.23
2020-06-07T20:18:36.000,6.22,54.13,9.26
2020-06-07T20:33:36.000,6.26,54.53,9.30
2020-06-07T20:48:36.000,6.61,57.75,9.44
2020-06-07T21:03:36.000,6.77,59.32,9.54
2020-06-07T21:18:36.000,6.83,59.90,9.59
2020-06-07T21:33:36.000,6.83,59.97,9.59
2020-06-07T21:48:36.000,7.11,62.53,9.70
2020-06-07T22:03:36.000,7.27,64.17,9.87
2020-06-07T22:18:36.000,7.26,64.22,9.91
2020-06-07T22:33:36.000,7.13,62.88,9.82
2020-06-07T22:48:36.000,7.20,63.54,9.82
2020-06-07T23:03:36.000,7.20,63.50,9.79
2020-06-07T23:18:36.000,7.92,69.75,9.73
2020-06-07T23:33:36.000,8.11,71.02,9.51
2020-06-07T23:48:36.000,8.15,70.89,9.23
2020-06-08T00:03:36.000,7.68,66.64,9.14
2020-06-08T00:18:36.000,7.05,61.00,8.98
2020-06-08T00:33:36.000,6.40,55.23,8.90
2020-06-08T00:48:36.000,6.06,52.22,8.85
2020-06-08T01:03:36.000,5.96,51.29,8.81
2020-06-08T01:18:36.000,5.87,50.52,8.78
2020-06-08T01:33:36.000,5.84,50.19,8.74
2020-06-08T01:48:36.000,5.81,49.91,8.72
2020-06-08T02:03:36.000,5.59,47.95,8.69
2020-06-08T02:18:36.000,5.36,45.94,8.64
2020-06-08T02:33:36.000,5.13,43.98,8.61
2020-06-08T02:48:36.000,5.02,43.00,8.59
2020-06-08T03:03:36.000,5.00,42.84,8.59
2020-06-08T03:18:36.000,5.02,43.04,8.59
2020-06-08T03:33:36.000,4.99,42.76,8.59
2020-06-08T03:48:36.000,4.93,42.21,8.59
2020-06-08T04:03:36.000,4.85,41.56,8.59
2020-06-08T04:18:36.000,4.72,40.37,8.57
2020-06-08T04:33:36.000,4.58,39.18,8.54
2020-06-08T04:48:36.000,4.55,38.91,8.54
2020-06-08T05:03:36.000,4.57,39.14,8.56
2020-06-08T05:18:36.000,4.63,39.67,8.57
2020-06-08T05:33:36.000,4.68,40.12,8.58
2020-06-08T05:48:36.000,4.78,40.91,8.60
2020-06-08T06:03:36.000,4.78,40.99,8.61
2020-06-08T06:18:36.000,5.12,43.95,8.70
2020-06-08T06:33:36.000,7.24,63.20,9.37
2020-06-08T06:48:36.000,7.31,64.01,9.52
2020-06-08T07:03:36.000,7.01,61.24,9.40
2020-06-08T07:18:36.000,7.00,61.17,9.40
2020-06-08T07:33:36.000,6.78,59.09,9.30
2020-06-08T07:48:36.000,6.86,59.85,9.37
2020-06-08T08:03:36.000,7.19,62.94,9.50
2020-06-08T08:18:36.000,7.17,62.83,9.52
2020-06-08T08:33:36.000,7.11,62.21,9.49
2020-06-08T08:48:36.000,7.18,62.87,9.51
2020-06-08T09:03:36.000,7.09,61.99,9.43
2020-06-08T09:18:36.000,7.10,61.96,9.38
2020-06-08T09:33:36.000,7.36,64.20,9.36
2020-06-08T09:48:36.000,7.32,63.83,9.35
2020-06-08T10:03:36.000,7.40,64.49,9.33
2020-06-08T10:18:36.000,7.41,64.58,9.31
2020-06-08T10:33:36.000,7.46,65.00,9.30
2020-06-08T10:48:36.000,7.57,65.99,9.30
2020-06-08T11:03:36.000,7.59,66.09,9.26
2020-06-08T11:18:36.000,7.25,63.09,9.22
2020-06-08T11:33:36.000,7.25,62.89,9.14
2020-06-08T11:48:36.000,7.11,61.57,9.06
2020-06-08T12:03:36.000,6.80,58.76,8.97
2020-06-08T12:18:36.000,5.74,49.36,8.77
2020-06-08T12:33:36.000,5.50,47.28,8.71
2020-06-08T12:48:36.000,5.25,45.04,8.66
2020-06-08T13:03:36.000,5.19,44.49,8.65
2020-06-08T13:18:36.000,5.14,44.10,8.64
2020-06-08T13:33:36.000,5.11,43.81,8.64
2020-06-08T13:48:36.000,4.98,42.68,8.64
2020-06-08T14:03:36.000,4.84,41.44,8.61
2020-06-08T14:18:36.000,4.61,39.46,8.57
2020-06-08T14:33:36.000,4.40,37.61,8.52
2020-06-08T14:48:36.000,4.40,37.61,8.52
2020-06-08T15:03:36.000,4.75,40.67,8.59
2020-06-08T15:18:36.000,5.26,45.18,8.67
2020-06-08T15:33:36.000,5.73,49.33,8.78
2020-06-08T15:48:36.000,5.95,51.27,8.86
2020-06-08T16:03:36.000,5.94,51.27,8.88
2020-06-08T16:18:36.000,6.91,60.34,9.40
2020-06-08T16:33:36.000,8.10,71.86,10.06
2020-06-08T16:48:36.000,6.90,60.37,9.49
2020-06-08T17:03:36.000,5.97,51.66,9.02
2020-06-08T17:18:36.000,5.95,51.45,8.98
2020-06-08T17:33:36.000,6.51,56.73,9.28
2020-06-08T17:48:36.000,8.25,73.77,10.40
2020-06-08T18:03:36.000,8.48,75.94,10.47
2020-06-08T18:18:36.000,6.83,59.90,9.54
2020-06-08T18:33:36.000,5.99,51.91,9.07
2020-06-08T18:48:36.000,6.18,53.55,9.08
2020-06-08T19:03:36.000,6.26,54.29,9.11
2020-06-08T19:18:36.000,6.25,54.22,9.09
2020-06-08T19:33:36.000,6.40,55.51,9.12
2020-06-08T19:48:36.000,6.58,57.16,9.19
2020-06-08T20:03:36.000,6.74,58.63,9.26
2020-06-08T20:18:36.000,6.67,58.16,9.30
2020-06-08T20:33:36.000,6.57,57.28,9.35
2020-06-08T20:48:36.000,6.62,57.78,9.37
2020-06-08T21:03:36.000,6.71,58.65,9.44
2020-06-08T21:18:36.000,7.04,61.73,9.56
2020-06-08T21:33:36.000,7.15,62.72,9.57
2020-06-08T21:48:36.000,6.91,60.59,9.56
2020-06-08T22:03:36.000,6.76,59.26,9.56
2020-06-08T22:18:36.000,6.85,60.11,9.59
2020-06-08T22:33:36.000,7.17,62.99,9.64
2020-06-08T22:48:36.000,7.21,63.37,9.66
2020-06-08T23:03:36.000,7.22,63.47,9.66
2020-06-08T23:18:36.000,7.19,63.14,9.65
2020-06-08T23:33:36.000,7.27,63.71,9.52
2020-06-08T23:48:36.000,7.08,61.82,9.37
2020-06-09T00:03:36.000,6.97,60.71,9.30
2020-06-09T00:18:36.000,7.03,61.15,9.25
2020-06-09T00:33:36.000,7.00,60.92,9.23
2020-06-09T00:48:36.000,7.05,61.31,9.21
2020-06-09T01:03:36.000,6.89,59.82,9.17
2020-06-09T01:18:36.000,6.97,60.52,9.14
2020-06-09T01:33:36.000,6.96,60.43,9.14
2020-06-09T01:48:36.000,6.92,60.08,9.14
2020-06-09T02:03:36.000,7.03,61.07,9.21
2020-06-09T02:18:36.000,7.23,63.15,9.41
2020-06-09T02:33:36.000,7.46,65.54,9.66
2020-06-09T02:48:36.000,7.79,69.24,10.15
2020-06-09T03:03:36.000,8.04,71.89,10.39
2020-06-09T03:18:36.000,8.37,75.48,10.76
2020-06-09T03:33:36.000,8.93,81.46,11.25
2020-06-09T03:48:36.000,9.32,85.67,11.57
2020-06-09T04:03:36.000,9.64,89.31,11.91
2020-06-09T04:18:36.000,10.35,96.79,12.35
2020-06-09T04:33:36.000,10.35,96.93,12.40
2020-06-09T04:48:36.000,10.40,97.46,12.43
2020-06-09T05:03:36.000,10.01,93.20,12.15
2020-06-09T05:18:36.000,10.03,93.27,12.10
2020-06-09T05:33:36.000,9.98,92.56,11.98
2020-06-09T05:48:36.000,9.99,92.66,11.99
2020-06-09T06:03:36.000,9.93,92.07,11.96
2020-06-09T06:18:36.000,9.93,92.10,11.98
2020-06-09T06:33:36.000,10.02,93.00,12.03
2020-06-09T06:48:36.000,10.03,93.14,12.05
2020-06-09T07:03:36.000,10.00,92.92,12.06
2020-06-09T07:18:36.000,10.00,92.93,12.08
2020-06-09T07:33:36.000,10.04,93.36,12.10
2020-06-09T07:48:36.000,10.12,94.31,12.21
2020-06-09T08:03:36.000,10.02,93.28,12.13
2020-06-09T08:18:36.000,10.03,93.37,12.13
2020-06-09T08:33:36.000,10.14,94.57,12.21
2020-06-09T08:48:36.000,10.02,93.37,12.16
2020-06-09T09:03:36.000,10.04,93.64,12.24
2020-06-09T09:18:36.000,10.01,93.33,12.20
2020-06-09T09:33:36.000,10.07,93.99,12.24
2020-06-09T09:48:36.000,10.17,95.12,12.33
2020-06-09T10:03:36.000,10.22,95.58,12.34
2020-06-09T10:18:36.000,10.20,95.37,12.33
2020-06-09T10:33:36.000,10.21,95.41,12.33
2020-06-09T10:48:36.000,10.24,95.76,12.34
2020-06-09T11:03:36.000,10.21,95.50,12.35
2020-06-09T11:18:36.000,10.20,95.46,12.37
2020-06-09T11:33:36.000,10.23,95.74,12.39
2020-06-09T11:48:36.000,10.21,95.68,12.43
2020-06-09T12:03:36.000,10.23,95.84,12.40
2020-06-09T12:18:36.000,10.22,95.67,12.40
2020-06-09T12:33:36.000,10.20,95.55,12.42
2020-06-09T12:48:36.000,10.18,95.43,12.44
2020-06-09T13:03:36.000,10.19,95.56,12.45
2020-06-09T13:18:36.000,10.14,95.05,12.47
2020-06-09T13:33:36.000,10.18,95.42,12.47
2020-06-09T13:48:36.000,10.16,95.27,12.47
2020-06-09T14:03:36.000,10.14,95.06,12.45
2020-06-09T14:18:36.000,10.17,95.34,12.44
2020-06-09T14:33:36.000,10.15,95.17,12.44
2020-06-09T14:48:36.000,10.15,95.17,12.46
2020-06-09T15:03:36.000,10.14,95.11,12.49
2020-06-09T15:18:36.000,10.14,95.20,12.53
2020-06-09T15:33:36.000,10.12,95.07,12.54
2020-06-09T15:48:36.000,10.12,95.08,12.54
2020-06-09T16:03:36.000,9.85,91.99,12.29
2020-06-09T16:18:36.000,9.82,91.61,12.24
2020-06-09T16:33:36.000,9.80,91.38,12.21
2020-06-09T16:48:36.000,9.86,91.96,12.24
2020-06-09T17:03:36.000,9.85,91.88,12.25
2020-06-09T17:18:36.000,9.85,91.86,12.24
2020-06-09T17:33:36.000,9.83,91.72,12.24
2020-06-09T17:48:36.000,9.82,91.63,12.24
2020-06-09T18:03:36.000,9.75,90.99,12.23
2020-06-09T18:18:36.000,9.75,90.95,12.24
2020-06-09T18:33:36.000,9.74,90.93,12.25
2020-06-09T18:48:36.000,9.73,90.83,12.27
2020-06-09T19:03:36.000,9.75,91.11,12.31
2020-06-09T19:18:36.000,9.79,91.56,12.33
2020-06-09T19:33:36.000,9.79,91.52,12.31
2020-06-09T19:48:36.000,9.82,91.73,12.28
2020-06-09T20:03:36.000,9.78,91.30,12.27
2020-06-09T20:18:36.000,9.76,91.13,12.26
2020-06-09T20:33:36.000,9.66,90.15,12.23
2020-06-09T20:48:36.000,9.64,89.94,12.22
2020-06-09T21:03:36.000,9.63,89.85,12.22
2020-06-09T21:18:36.000,9.64,89.82,12.17
2020-06-09T21:33:36.000,9.57,89.01,12.12
2020-06-09T21:48:36.000,9.52,88.54,12.09
2020-06-09T22:03:36.000,9.52,88.48,12.08
2020-06-09T22:18:36.000,9.47,87.99,12.05
2020-06-09T22:33:36.000,9.52,88.38,12.00
2020-06-09T22:48:36.000,9.31,86.40,11.98
2020-06-09T23:03:36.000,9.40,87.17,11.97
2020-06-09T23:18:36.000,9.32,86.42,11.96
2020-06-09T23:33:36.000,9.38,86.98,11.98
2020-06-09T23:48:36.000,9.34,86.59,11.97
2020-06-10T00:03:36.000,9.28,86.10,11.98
2020-06-10T00:18:36.000,9.17,85.12,12.01
2020-06-10T00:33:36.000,9.06,84.14,12.03
2020-06-10T00:48:36.000,9.31,86.48,12.05
2020-06-10T01:03:36.000,9.11,84.66,12.08
2020-06-10T01:18:36.000,9.48,88.07,12.08
2020-06-10T01:33:36.000,9.39,87.30,12.08
2020-06-10T01:48:36.000,9.51,88.33,12.05
2020-06-10T02:03:36.000,9.48,88.08,12.04
2020-06-10T02:18:36.000,9.48,88.07,12.04
2020-06-10T02:33:36.000,9.44,87.72,12.04
2020-06-10T02:48:36.000,9.45,87.75,12.05
2020-06-10T03:03:36.000,9.45,87.84,12.05
2020-06-10T03:18:36.000,9.46,87.90,12.08
2020-06-10T03:33:36.000,9.50,88.35,12.10
2020-06-10T03:48:36.000,9.47,88.10,12.11
2020-06-10T04:03:36.000,9.46,88.03,12.12
2020-06-10T04:18:36.000,9.45,87.92,12.13
2020-06-10T04:33:36.000,9.42,87.66,12.12
2020-06-10T04:48:36.000,9.46,88.00,12.12
2020-06-10T05:03:36.000,9.58,89.32,12.20
2020-06-10T05:18:36.000,9.58,89.26,12.19
2020-06-10T05:33:36.000,9.47,88.04,12.09
2020-06-10T05:48:36.000,9.35,86.67,11.96
2020-06-10T06:03:36.000,9.30,86.11,11.92
2020-06-10T06:18:36.000,9.30,86.09,11.90
2020-06-10T06:33:36.000,9.29,86.02,11.92
2020-06-10T06:48:36.000,9.32,86.42,11.96
2020-06-10T07:03:36.000,9.30,86.09,11.92
2020-06-10T07:18:36.000,9.18,84.91,11.85
2020-06-10T07:33:36.000,9.22,85.30,11.88
2020-06-10T07:48:36.000,9.30,86.17,11.94
2020-06-10T08:03:36.000,9.35,86.77,12.00
2020-06-10T08:18:36.000,9.46,87.91,12.08
2020-06-10T08:33:36.000,9.52,88.66,12.15
2020-06-10T08:48:36.000,9.57,89.20,12.19
2020-06-10T09:03:36.000,9.56,89.08,12.20
2020-06-10T09:18:36.000,9.56,89.05,12.19
2020-06-10T09:33:36.000,9.55,89.00,12.19
2020-06-10T09:48:36.000,8.88,82.80,12.23
2020-06-10T10:03:36.000,9.56,89.20,12.26
2020-06-10T10:18:36.000,9.54,89.13,12.28
2020-06-10T10:33:36.000,9.58,89.51,12.28
2020-06-10T10:48:36.000,9.49,88.64,12.28
2020-06-10T11:03:36.000,9.42,87.79,12.21
2020-06-10T11:18:36.000,9.35,87.10,12.19
2020-06-10T11:33:36.000,9.33,86.97,12.21
2020-06-10T11:48:36.000,9.45,88.15,12.23
2020-06-10T12:03:36.000,9.57,89.29,12.25
2020-06-10T12:18:36.000,9.55,89.07,12.24
2020-06-10T12:33:36.000,8.14,74.33,11.31
2020-06-10T12:48:36.000,7.90,71.67,11.04
2020-06-10T13:03:36.000,8.09,73.48,11.08
2020-06-10T13:18:36.000,7.73,69.84,10.83
2020-06-10T13:33:36.000,8.10,73.51,11.06
2020-06-10T13:48:36.000,7.53,69.03,11.45
2020-06-10T14:03:36.000,2.35,21.57,11.53
2020-06-10T14:18:36.000,2.36,21.70,11.62
2020-06-10T14:33:36.000,2.36,21.76,11.73
2020-06-10T14:48:36.000,2.22,20.49,11.82
2020-06-10T15:03:36.000,7.92,73.24,11.87
2020-06-10T15:18:36.000,7.28,67.47,11.93
2020-06-10T15:33:36.000,7.12,66.06,11.97
2020-06-10T15:48:36.000,7.08,65.75,12.03
2020-06-10T16:03:36.000,7.18,66.68,12.05
2020-06-10T16:18:36.000,8.46,78.67,12.09
2020-06-10T16:33:36.000,8.96,83.47,12.19
2020-06-10T16:48:36.000,9.76,91.29,12.34
2020-06-10T17:03:36.000,9.20,85.92,12.31
2020-06-10T17:18:36.000,9.20,85.94,12.28
